ciudad,anio,mes,PM25,O3,NO2,CO,SO2,fecha_mes
Mexicali,2024,12,49.433330798848004,38.07415266991169,48.921108147553916,2.5358907307115492,16.908017698331186,2024-12-01
Monterrey,2019,1,46.13340545449178,58.29403111006376,63.12364610436319,2.4779991869115667,16.505995847486886,2019-01-01
Monterrey,2019,2,44.044883741912486,75.68086692068947,61.57540422762298,2.3599277730456505,15.704062847035443,2019-02-01
Monterrey,2019,3,39.25186521761544,92.81808415706753,57.704523450550724,2.098358603435062,13.980788739570285,2019-03-01
Monterrey,2019,4,34.04400726208454,104.93565446902888,54.544271848645806,1.819012055007538,12.129079972334267,2019-04-01
Monterrey,2019,5,28.145079294732202,109.17635784664826,50.77183796207824,1.498308372489612,10.059323339931627,2019-05-01
Monterrey,2019,6,23.223017943710506,105.3188340861099,46.530846817931106,1.2385443059370462,8.272591687652989,2019-06-01
Monterrey,2019,7,22.194731291813486,92.45796384877134,46.727760762510556,1.185759476633479,7.962524134449398,2019-07-01
Monterrey,2019,8,23.37076860447743,75.24997161017191,47.22913407326529,1.2571068166693502,8.392189880281817,2019-08-01
Monterrey,2019,9,27.766062061306446,58.78548304356137,49.881108115022805,1.4825902583097643,9.898589074244844,2019-09-01
Monterrey,2019,10,34.25958660985262,45.930153878505244,55.04812088103548,1.8334913841590035,12.233577152058537,2019-10-01
Monterrey,2019,11,39.40599326887922,41.68386643030848,57.717548988817896,2.1112608913594544,14.13608448547146,2019-11-01
Monterrey,2019,12,44.0459079481191,46.09291333161376,61.489280725840366,2.358176508755383,15.743513796304919,2019-12-01
Monterrey,2020,1,45.1327744558311,57.0215842372887,61.8260090704927,2.408864562887459,16.114132471833237,2020-01-01
Monterrey,2020,2,42.929084483074355,74.03968446884436,59.77181497175275,2.2969812361184334,15.290147441647367,2020-02-01
Monterrey,2020,3,34.89008321040524,93.15857425302926,49.743777113356835,1.826608464102042,12.658951105446839,2020-03-01
Monterrey,2020,4,21.67938878425707,112.62639749656499,29.61883455366477,1.029115238643158,8.427932212589415,2020-04-01
Monterrey,2020,5,17.521741603690952,118.25607316498723,26.618893079889194,0.843146480458915,6.781082963918804,2020-05-01
Monterrey,2020,6,19.18958821926292,107.65410364567803,36.86515156136819,1.0053799944905635,7.06446459534207,2020-06-01
Monterrey,2020,7,17.872463436388163,94.88878577587359,35.58168910148502,0.9262018002041138,6.629642330639686,2020-07-01
Monterrey,2020,8,18.687609915546112,77.79517933242826,35.76954717035373,0.9695325614645761,6.947874085673003,2020-08-01
Monterrey,2020,9,27.601123542289354,56.93409771332641,49.90570266792657,1.4702362120181245,9.906452545481491,2020-09-01
Monterrey,2020,10,33.13827474543322,45.04057661225749,53.02952033359464,1.7715486465705925,11.815220554375076,2020-10-01
Monterrey,2020,11,38.681359431591794,40.866028676491254,56.90990429440638,2.0790018389128915,13.846006990932594,2020-11-01
Monterrey,2020,12,43.67882720337725,44.87343464380725,60.90811831678729,2.3424927423424857,15.596343393310727,2020-12-01
Monterrey,2021,1,43.23431125822603,56.40527940476796,59.09423340697975,2.312106413084935,15.427716135179546,2021-01-01
Monterrey,2021,2,42.24082094553175,72.34079093219364,59.127254322769865,2.2680934166827846,15.170450568551622,2021-02-01
Monterrey,2021,3,38.44184804228648,88.42712035813187,56.57559553024166,2.0611068832398507,13.74422307963549,2021-03-01
Monterrey,2021,4,32.548963669505866,100.60752216147829,52.31698543893773,1.7504314166578754,11.659203649059872,2021-04-01
Monterrey,2021,5,26.517901584076576,105.45994004328281,47.685391943602575,1.4173201391526147,9.467368961771573,2021-05-01
Monterrey,2021,6,22.842870058398724,100.8838630830436,45.93783448176615,1.215837835564726,8.150390469784748,2021-06-01
Monterrey,2021,7,21.07497508149046,88.75120453872509,44.36789213351214,1.1342747072085164,7.527946310823967,2021-07-01
Monterrey,2021,8,22.690737634616337,72.63708632430281,45.19428365423927,1.2092947993421366,8.060951487221734,2021-08-01
Monterrey,2021,9,26.811882969153356,56.083140396769046,48.59532676318969,1.4475544631118964,9.683196197174702,2021-09-01
Monterrey,2021,10,32.048148668556465,44.28297251367964,51.204032265841434,1.7125634533654954,11.432289455702168,2021-10-01
Monterrey,2021,11,38.40161402914332,39.65099006410703,56.542249782075864,2.05874466158105,13.719209889654156,2021-11-01
Monterrey,2021,12,42.62225102764999,44.04095700064638,59.30246641126558,2.28118821947951,15.256390716848655,2021-12-01
Monterrey,2022,1,42.55546128728437,55.54585737898402,58.26066949198775,2.2749901028523607,15.194226674871873,2022-01-01
Monterrey,2022,2,41.310897182975864,71.18866726321177,57.88032704162496,2.228114594144042,14.771209994635475,2022-02-01
Monterrey,2022,3,37.900972703021885,86.6080279984166,55.63282132304275,2.0305674904125035,13.550623906182642,2022-03-01
Monterrey,2022,4,31.632776311798988,98.78222811716975,50.85379396828574,1.6920975383128793,11.269243998617737,2022-04-01
Monterrey,2022,5,26.162124560650966,102.98538677116927,47.255626981888135,1.3943232734933475,9.383073378342505,2022-05-01
Monterrey,2022,6,22.18556880928668,98.17030136786936,44.4973782088624,1.2040487411378382,7.928945058259434,2022-06-01
Monterrey,2022,7,20.412771819057834,87.1683576541857,42.74700609850687,1.1024433573905945,7.2653334828448655,2022-07-01
Monterrey,2022,8,22.447209825129477,71.04980193156312,44.98707440567422,1.1919146678443564,7.9841293894820184,2022-08-01
Monterrey,2022,9,26.206642408175444,55.341813959626194,47.28193132962678,1.4141359835447767,9.396107004104392,2022-09-01
Monterrey,2022,10,31.488722814589135,43.658547350847236,50.4894590467127,1.681847731234443,11.227699769765918,2022-10-01
Monterrey,2022,11,37.59312368620964,38.85969683555842,55.3965403956114,2.015038336938297,13.429055636237141,2022-11-01
Monterrey,2022,12,41.21783722824521,43.276587517599964,57.34439484922569,2.2191858161270046,14.754249537217648,2022-12-01
Monterrey,2023,1,41.95667563736887,53.89254699490287,57.44565973584667,2.243544007250685,14.969742584372941,2023-01-01
Monterrey,2023,2,40.41463905861141,69.21440852000198,56.55724198638196,2.1773239800578628,14.47783236670726,2023-02-01
Monterrey,2023,3,36.98608723065315,85.00995265312622,54.43021182292795,1.9786964256445814,13.157646279721186,2023-03-01
Monterrey,2023,4,30.717599142895263,96.85067039341088,49.224780354217195,1.6487732215959237,10.934905693970641,2023-04-01
Monterrey,2023,5,25.720855371867867,100.47484158080893,46.85712990353274,1.3905130056693564,9.255360555342174,2023-05-01
Monterrey,2023,6,21.765161253878027,96.49335085532996,43.565874072283364,1.1603675133821596,7.817369946155691,2023-06-01
Monterrey,2023,7,19.994064106171994,85.40092659765332,42.05927197939151,1.0694813220920396,7.186091583289953,2023-07-01
Monterrey,2023,8,22.010840981412446,69.30022988735506,44.18411737954412,1.174858735060163,7.8173314495496244,2023-08-01
Monterrey,2023,9,25.405695662769862,53.90559201713136,46.00601762736647,1.3573967117584755,9.05791598578254,2023-09-01
Monterrey,2023,10,31.182808745288078,42.47853034524612,49.931320365727146,1.6664437341013263,11.07712352840538,2023-10-01
Monterrey,2023,11,36.81950201538608,38.038636121298524,54.5399004178732,1.9673118377386911,13.119992250174992,2023-11-01
Monterrey,2023,12,39.99769301985797,42.39626574688583,55.704644511169164,2.14403128140777,14.31365908468667,2023-12-01
Monterrey,2024,1,41.38374571688995,52.73812369825879,56.94108604642388,2.2190802891698738,14.826878707510572,2024-01-01
Monterrey,2024,2,39.80903661114538,67.7833083003253,55.60239249739243,2.1423054069961767,14.178859931862425,2024-02-01
Monterrey,2024,3,35.17154661049707,83.29918502797334,51.71291075197994,1.8946515880959476,12.649984458899555,2024-03-01
Monterrey,2024,4,30.579845394067753,94.35358578949125,49.290213015097,1.6352307790552298,10.945554840476188,2024-04-01
Monterrey,2024,5,25.357426261105907,98.50919686330921,45.44298056278122,1.3515402611218137,9.038463699717585,2024-05-01
Monterrey,2024,6,20.870179445333545,94.67846293398969,42.13772800867865,1.1149134071202358,7.515317207772412,2024-06-01
Monterrey,2024,7,19.806841159107506,83.22878347259062,42.02330777316093,1.0689492945297692,7.160430932166306,2024-07-01
Monterrey,2024,8,21.020249472036706,68.05629532707881,42.37531155807568,1.1287211533877255,7.622957932796681,2024-08-01
Monterrey,2024,9,24.965382073896723,52.69616017739748,44.847707278701634,1.3429576760386108,8.936725227828326,2024-09-01
Monterrey,2024,10,30.654853427678717,41.5648849269898,49.58326094641316,1.645557687517738,10.96329988368249,2024-10-01
Monterrey,2024,11,35.475240132942766,37.39095501970556,52.02903590161591,1.9058026402405082,12.740592082903415,2024-11-01
Monterrey,2024,12,39.41508034726161,41.56860182903109,54.913390622635546,2.104373432861759,14.070219004927232,2024-12-01
Puebla,2019,1,29.72197644238842,43.59311202292674,42.12154042623407,1.4908853262064994,8.253776022771707,2019-01-01
Puebla,2019,2,28.344705624490167,56.64089181508025,41.02361417294094,1.4154241006391943,7.892844567589668,2019-02-01
Puebla,2019,3,25.213054128914653,69.56999302747923,38.371280072398,1.2631357839471926,7.000133756809053,2019-03-01
Puebla,2019,4,21.763920161904476,78.851037099984,36.618769592558316,1.0984496455736652,6.077796081427732,2019-04-01
Puebla,2019,5,18.094837455625605,81.85024822463055,33.82987350885157,0.9021159449431354,5.0390881132126415,2019-05-01
Puebla,2019,6,14.920394635302577,78.97875159599882,31.30473106186362,0.7487581235334334,4.147520255027102,2019-06-01
Puebla,2019,7,14.235801506981305,69.2823375115588,31.17760789629053,0.7132149358835509,3.9340773800099376,2019-07-01
Puebla,2019,8,15.139143599582289,56.56863887610461,31.455176194812523,0.7558734218164457,4.185397138566838,2019-08-01
Puebla,2019,9,17.83107164651224,43.920052647280386,33.40361341629046,0.8859581702445429,4.94215469188995,2019-09-01
Puebla,2019,10,21.99801947204038,34.440496833785794,36.68772308835617,1.1050728878066411,6.115560075207782,2019-10-01
Puebla,2019,11,25.294006443949197,31.301926894373103,38.679684983129555,1.2709447567806988,7.048786684011101,2019-11-01
Puebla,2019,12,28.08794450029808,34.47124682115952,40.95933409833544,1.4169921729391821,7.846811931184245,2019-12-01
Puebla,2020,1,28.982308199979265,42.87614543519275,41.11910030636025,1.4517662718484163,8.071404862595667,2020-01-01
Puebla,2020,2,27.52047089355675,55.59799104682828,39.88827551694273,1.3798855260323661,7.6445172508059605,2020-02-01
Puebla,2020,3,22.453944897855845,69.89635801136042,33.138911182696525,1.0941291554813366,6.316053044557517,2020-03-01
Puebla,2020,4,13.963079950938287,84.92711864783081,19.687708208151914,0.625427710989402,4.195449437197927,2020-04-01
Puebla,2020,5,11.289675460924387,88.70237711062286,17.780536436398826,0.49866698297721335,3.39140610810674,2020-05-01
Puebla,2020,6,12.327608693092593,80.83652355729745,24.505135285345016,0.6016987186884784,3.5241312881358073,2020-06-01
Puebla,2020,7,11.448675738315298,71.35655122933953,23.581177428565464,0.5585380145798251,3.2886319148025738,2020-07-01
Puebla,2020,8,11.945132168249556,58.44709657814816,23.751588266981408,0.5824439351231191,3.475000930375485,2020-08-01
Puebla,2020,9,17.683544034398476,42.93945214171205,33.09622675254352,0.8875384796239401,4.946504127210666,2020-09-01
Puebla,2020,10,21.286497089582596,33.996956563378056,35.262163224363526,1.0590611502394318,5.894794976679827,2020-10-01
Puebla,2020,11,24.9689135065632,30.552056339447322,37.915713468816456,1.243606385611199,6.928041575759177,2020-11-01
Puebla,2020,12,28.079639013599877,33.828391987211404,40.61463775937965,1.4054509762193585,7.820570188096317,2020-12-01
Puebla,2021,1,27.79779174606837,42.18039295457875,39.52285495342591,1.3898618531120874,7.730660975123208,2021-01-01
Puebla,2021,2,27.25035399940806,54.63345711467258,39.274612022289354,1.3585517345896854,7.561436420267176,2021-02-01
Puebla,2021,3,24.711625259319018,66.49087334552563,37.80481130451674,1.2377928107427978,6.889608498817234,2021-03-01
Puebla,2021,4,20.976005351528286,75.18338639543845,35.133180919279425,1.0514579321839628,5.831501724911085,2021-04-01
Puebla,2021,5,17.035140563780363,79.16750561673076,31.749712783889425,0.8500093513534942,4.7237503700084345,2021-05-01
Puebla,2021,6,14.624144269339132,75.371807586574,30.59977021785929,0.7342683088334803,4.0617707415459865,2021-06-01
Puebla,2021,7,13.561166081895376,66.74060375607594,29.46446499281218,0.6756358850104248,3.7384003920142796,2021-07-01
Puebla,2021,8,14.454082236984881,54.36623415391391,30.080623626270686,0.722977308127824,4.03381764715502,2021-08-01
Puebla,2021,9,17.241077365703703,42.275054669510396,32.42652736463507,0.8705182538017056,4.829576556359386,2021-09-01
Puebla,2021,10,20.57789967774607,33.47565112324514,34.32932894197252,1.0259098004095022,5.71107055227172,2021-10-01
Puebla,2021,11,24.71550215259979,30.008182381489632,37.66438637705367,1.2362018592189834,6.834955654681284,2021-11-01
Puebla,2021,12,27.36134356513833,33.291259528127995,39.6764840259119,1.3680424062568812,7.605615450676412,2021-12-01
Puebla,2022,1,27.29184175577562,41.202111406466344,38.82305102435981,1.3675205295137312,7.578655212591183,2022-01-01
Puebla,2022,2,26.628910362060328,53.18018191040316,38.5328779221035,1.3353715779336632,7.4059851743595315,2022-02-01
Puebla,2022,3,24.29002375316152,65.04962035023466,36.96961492852856,1.2174339477770444,6.757906058174063,2022-03-01
Puebla,2022,4,20.395016297030807,74.10922179778534,33.88468266361704,1.0180219176328718,5.663436855960227,2022-04-01
Puebla,2022,5,16.82160366453037,77.15932586814442,31.570510461664146,0.8414154955117464,4.678504824851856,2022-05-01
Puebla,2022,6,14.394990062442064,73.75956646974274,29.89387826429103,0.7213058648382789,4.022936177862565,2022-06-01
Puebla,2022,7,13.010246927226381,65.26179789945661,28.525625121326705,0.6531770321421602,3.615240785544159,2022-07-01
Puebla,2022,8,14.473951396678576,53.184480822052926,29.894090848306,0.7176264381194455,4.0199839643122175,2022-08-01
Puebla,2022,9,16.963062507379565,41.339013884461345,31.683750845332316,0.8458024821878278,4.685736394868738,2022-09-01
Puebla,2022,10,20.114785579630304,32.70175434751652,33.60995216867979,1.0109658564272908,5.579674408972691,2022-10-01
Puebla,2022,11,24.213635532228686,29.178646280353593,36.890573190825975,1.211900195413493,6.733121712737933,2022-11-01
Puebla,2022,12,26.515982908572138,32.613417985454824,38.395913197043456,1.3308235783846338,7.368749060421585,2022-12-01
Puebla,2023,1,26.873874320062065,40.270286772125935,38.23141106384304,1.3508184760955244,7.491491398399815,2023-01-01
Puebla,2023,2,26.044768575281935,51.8323620804351,37.563505304332146,1.3019465065390035,7.2171055648937,2023-02-01
Puebla,2023,3,23.693601927178435,63.704240176978324,36.27827491461443,1.1804564376450537,6.579560208798953,2023-03-01
Puebla,2023,4,19.703276856524106,72.50191174247253,32.75601085021462,0.9855113677710232,5.449500604113499,2023-04-01
Puebla,2023,5,16.763342855768425,75.56513185545751,31.14020168413813,0.8381569312667727,4.6295870339300444,2023-05-01
Puebla,2023,6,13.985204292460478,72.4391639811671,29.042242126173182,0.7051064975016323,3.8734896508187324,2023-06-01
Puebla,2023,7,12.795543710279874,63.95185997757707,27.97660872175832,0.6397796944091164,3.594269260505972,2023-07-01
Puebla,2023,8,14.159668521890469,51.958110951677,29.24213710923653,0.7061200422592346,3.919399290383573,2023-08-01
Puebla,2023,9,16.356681676104635,40.48123666496275,30.52089005219013,0.8208417055407797,4.539265747854108,2023-09-01
Puebla,2023,10,19.893916070554038,31.740896799514275,33.30628618369003,0.9955553979327729,5.547392353743012,2023-10-01
Puebla,2023,11,23.67952049535025,28.389080527173316,36.18487043998115,1.1847867292487686,6.611787098546298,2023-11-01
Puebla,2023,12,25.658903488908294,31.728068235951095,37.06689400649712,1.283067846058201,7.128829092108276,2023-12-01
Puebla,2024,1,26.693769236201682,39.45813781849127,37.84788824427854,1.3375613061523681,7.416407843405276,2024-01-01
Puebla,2024,2,25.55859169168583,51.112669662483846,37.04101675604314,1.276303282425581,7.102627826154121,2024-02-01
Puebla,2024,3,22.57633592421118,62.43228029735711,34.41359422221099,1.1325759149304289,6.3002083758961165,2024-03-01
Puebla,2024,4,19.681016796224995,70.79501524839154,32.65094612692973,0.9853990360944438,5.46475715640881,2024-04-01
Puebla,2024,5,16.27465029679807,73.70788559818935,30.403345561101084,0.8151386665426262,4.528478006137227,2024-05-01
Puebla,2024,6,13.458789749968812,71.17488722474417,27.97395737327928,0.6715206058451016,3.735337405817831,2024-06-01
Puebla,2024,7,12.844821310044596,62.56396671231235,28.01709015323768,0.6427073708129823,3.567308514629342,2024-07-01
Puebla,2024,8,13.49888736982021,51.17222189817388,28.12120670271456,0.6824472210137615,3.7934036283457693,2024-08-01
Puebla,2024,9,16.134616686066117,39.577532506874824,29.992882276115562,0.8046234373454442,4.489184456227464,2024-09-01
Puebla,2024,10,19.83035962255718,31.27913833116164,32.88438023677656,0.9918746267692459,5.50358620153866,2024-10-01
Puebla,2024,11,22.854965976878425,28.08740160728944,35.025140858368935,1.1344077159124863,6.335672450583299,2024-11-01
Puebla,2024,12,25.307260279641454,31.07041631771295,36.57170061991822,1.2714414341392626,7.031529662462039,2024-12-01
Tijuana,2019,1,24.683580440369287,39.07429477450363,39.430058013318295,1.322395870267646,6.598745923558257,2019-01-01
Tijuana,2019,2,23.667431401664494,50.34749172044628,38.31539559338824,1.2576214784032775,6.3175827273034075,2019-02-01
Tijuana,2019,3,20.95857088525333,61.83725576161552,35.93408019403706,1.116827388806514,5.584036206958519,2019-03-01
Tijuana,2019,4,18.179199048383552,69.78616122152343,33.94281987298295,0.9712094875076629,4.850913566767803,2019-04-01
Tijuana,2019,5,15.05239906653558,72.71459748034928,31.51756755349617,0.8013742179428346,4.015495214457125,2019-05-01
Tijuana,2019,6,12.420167810435379,70.2850028767149,28.938219718641975,0.6664910773799835,3.327443134767021,2019-06-01
Tijuana,2019,7,11.892999675424491,61.63569329439342,28.946900117660753,0.6369740679313984,3.1454815373022464,2019-07-01
Tijuana,2019,8,12.625236110623778,50.38716607278213,29.297201419709836,0.6754933852613149,3.3761883032462676,2019-08-01
Tijuana,2019,9,14.84570643038454,39.05423573725519,31.027188929270014,0.7895528625182778,3.958682000362469,2019-09-01
Tijuana,2019,10,18.24940384644999,30.56637760286573,34.05527157949367,0.9722663309241371,4.902203547547014,2019-10-01
Tijuana,2019,11,21.174176853406045,27.71704747169345,35.872211549589856,1.1256566014859637,5.6290093175121,2019-11-01
Tijuana,2019,12,23.60011214533241,30.484340911198263,38.14089280202135,1.2596198085440704,6.285128021880099,2019-12-01
Tijuana,2020,1,24.117448176437303,38.160990174075614,38.48934775227102,1.288306294894301,6.432704970628648,2020-01-01
Tijuana,2020,2,22.943104847995194,49.45927034485213,37.19388558562734,1.221325986073041,6.148815374920349,2020-02-01
Tijuana,2020,3,18.73441517094137,62.2972571864406,30.932378205264506,0.9731520645820363,5.0782732541461035,2020-03-01
Tijuana,2020,4,11.607666222993855,75.31226195984274,18.480044101212705,0.5554954931939274,3.319343961411089,2020-04-01
Tijuana,2020,5,9.349281888249957,78.96029994306046,16.59354853222352,0.44795963190813337,2.69257390298774,2020-05-01
Tijuana,2020,6,10.293009283311925,71.63174863472437,22.813753849017782,0.5314429944506542,2.8355699256233633,2020-06-01
Tijuana,2020,7,9.518298319629553,63.33803002863198,22.194090386609126,0.49723898714831344,2.662065071516663,2020-07-01
Tijuana,2020,8,9.974648978670386,51.91518208648295,22.287731900843262,0.5230298523882319,2.7745033220897097,2020-08-01
Tijuana,2020,9,14.728923724328451,38.12569414319141,30.779528855463155,0.7823449602862412,3.961549010453529,2020-09-01
Tijuana,2020,10,17.72732355327981,30.197706386058496,32.96416970763079,0.9420517829512777,4.713361083376809,2020-10-01
Tijuana,2020,11,20.81027014961828,27.11899164613405,35.213410948017454,1.1052311666300003,5.520630069655267,2020-11-01
Tijuana,2020,12,23.400562255648985,29.88387529618766,37.77397533118419,1.253477313013636,6.252775088814707,2020-12-01
Tijuana,2021,1,23.21002963853836,37.47677299884168,37.0180432843954,1.234142296892523,6.144156012686573,2021-01-01
Tijuana,2021,2,22.646567699315185,48.33848077975273,36.65056451567211,1.2149713309037335,6.047504268311002,2021-02-01
Tijuana,2021,3,20.702238509174066,59.002838744528496,35.32715314013156,1.1009340254559818,5.500557928723064,2021-03-01
Tijuana,2021,4,17.520809077224996,66.94566228736916,32.68223544406841,0.9298863810265596,4.649230899767143,2021-04-01
Tijuana,2021,5,14.186362055536152,70.5400075459893,29.68447530201177,0.7589680236514892,3.7604017917200996,2021-05-01
Tijuana,2021,6,12.275527043832618,67.06300451824852,28.58437826703265,0.6557299071805579,3.271045004544141,2021-06-01
Tijuana,2021,7,11.301413034486034,59.15272871026573,27.68290005093781,0.5987685899204264,3.0096776047561287,2021-07-01
Tijuana,2021,8,12.105242179528677,48.430039080587946,28.286891139984167,0.64354189001491,3.217471728617724,2021-08-01
Tijuana,2021,9,14.439623413365616,37.25453089370664,30.24158790804988,0.7698283265150091,3.842975635815423,2021-09-01
Tijuana,2021,10,17.23840891121303,29.52617397061925,32.02758056011286,0.9174267534215055,4.575050412752227,2021-10-01
Tijuana,2021,11,20.59764959585139,26.37383904796671,34.98823398783047,1.0926025528204266,5.498214987635544,2021-11-01
Tijuana,2021,12,22.898857653513236,29.507048174503197,36.8932192381667,1.2208778758758723,6.094476503640821,2021-12-01
Tijuana,2022,1,22.699420538834424,36.63434900341645,36.27734220865603,1.2069389795348184,6.052426825353941,2022-01-01
Tijuana,2022,2,22.18695633343204,47.417606962922896,35.89463300780352,1.1819817121004756,5.918685493776603,2022-02-01
Tijuana,2022,3,20.320306267802646,58.04677982847359,34.663479262509675,1.0828729657666505,5.409629914176739,2022-03-01
Tijuana,2022,4,16.946362320746502,65.70590938456098,31.684496843635387,0.9025394876803128,4.506862266279716,2022-04-01
Tijuana,2022,5,14.006341208841457,68.5017168947822,29.266874911807566,0.7480949285774126,3.738791270782079,2022-05-01
Tijuana,2022,6,11.939878119351079,65.72878024430962,27.961592984740452,0.6396470994064651,3.194626047608275,2022-06-01
Tijuana,2022,7,10.93915039701344,58.34436361704904,26.634870807204255,0.5794140119309044,2.9132738441523496,2022-07-01
Tijuana,2022,8,11.98189416357084,47.2308356066127,27.95918934348301,0.6387192132098477,3.204049635766137,2022-08-01
Tijuana,2022,9,14.047721300147371,36.715672388560115,29.529089099300812,0.7548637510359367,3.7658501676820726,2022-09-01
Tijuana,2022,10,16.830885285965017,28.885539323512834,31.41668816205317,0.8913536090271778,4.484771232074374,2022-10-01
Tijuana,2022,11,20.176218200181793,25.874392002266013,34.536295102252716,1.0770416041010813,5.38141574018743,2022-11-01
Tijuana,2022,12,22.123215536890413,29.094073222714126,35.73852938336059,1.1829012840900053,5.890118741011445,2022-12-01
Tijuana,2023,1,22.47003389947973,35.92117937596486,35.74306951007747,1.198142121399194,5.987236223602229,2023-01-01
Tijuana,2023,2,21.69468941687456,46.312876386232645,35.05974063424652,1.1566372812512373,5.776437292114583,2023-02-01
Tijuana,2023,3,19.785970576543562,56.50502709018586,33.83863875475331,1.0512526805265636,5.255003826193741,2023-03-01
Tijuana,2023,4,16.418337824848617,64.61301962136166,30.717329388973177,0.8707831185070729,4.384820256937911,2023-04-01
Tijuana,2023,5,13.877398846174655,67.00840305328377,29.038076956288787,0.7396167792665246,3.709234775243743,2023-05-01
Tijuana,2023,6,11.61677547287044,64.23273705600818,27.24407240345785,0.6253831303747499,3.1169223171889207,2023-06-01
Tijuana,2023,7,10.717674179878278,57.09991811161724,26.07857000630602,0.5703388978315328,2.8452494062714777,2023-07-01
Tijuana,2023,8,11.7524758809251,46.247416705330636,27.39067411823479,0.6257667047403516,3.1319040095555817,2023-08-01
Tijuana,2023,9,13.600984168575135,35.87905109519837,28.56160791873001,0.7312037967262259,3.6477804485467775,2023-09-01
Tijuana,2023,10,16.590660569448936,28.253838414768705,31.146097140458828,0.8885654194015549,4.44783304068583,2023-10-01
Tijuana,2023,11,19.629856374555217,25.3609113584883,33.91778099389647,1.056114210650833,5.275631033083872,2023-11-01
Tijuana,2023,12,21.417299208186495,28.461233525372723,34.74150058907376,1.1401987744902375,5.7060305643665785,2023-12-01
Tijuana,2024,1,22.320286194445586,34.9602280834823,35.31327357205016,1.187130096571262,5.9310960348340105,2024-01-01
Tijuana,2024,2,21.46573964857156,45.274162587339596,34.56033843106525,1.1343315217702166,5.6903382998815895,2024-02-01
Tijuana,2024,3,18.79535049412365,55.87306222368339,32.450051406790266,1.0073019617924353,5.024611053089777,2024-03-01
Tijuana,2024,4,16.465185423483604,62.81640785073981,30.544882652052607,0.8784377983165906,4.371577837032369,2024-04-01
Tijuana,2024,5,13.603269500905297,65.54979360807862,28.360768804651002,0.7267671922400062,3.616633456728726,2024-05-01
Tijuana,2024,6,11.20478788921087,62.99436822781316,26.022255849989946,0.5954388728782303,2.9731302174589933,2024-06-01
Tijuana,2024,7,10.719070784283293,55.39499711512051,26.26484411935539,0.5699565011076378,2.863898971415754,2024-07-01
Tijuana,2024,8,11.382358036520715,45.332004550553734,26.326041135625236,0.607278971954273,3.037354667094296,2024-08-01
Tijuana,2024,9,13.440120867605215,35.21361280787744,27.806889699951366,0.712706588091895,3.5784572214042636,2024-09-01
Tijuana,2024,10,16.492583250635285,27.613486674492812,30.75847069513696,0.8829072385675306,4.400877027865521,2024-10-01
Tijuana,2024,11,19.013697774348714,24.887724830527937,32.515875437937964,1.0116447390401977,5.080006085143013,2024-11-01
Tijuana,2024,12,21.176573552145882,27.74001984015198,34.188007011826336,1.125591077459254,5.630451666164583,2024-12-01
